product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCG2TC8SURNPZAA,Aroma NB119B Badshah - 40 Hours Playtime Bluetooth Neckband Bluetooth Headset,1,Terrible product,The bluetooth is not connecting properly,Mangalore,11 months ago,1,0
ACCG2TC8SURNPZAA,Aroma NB119B Badshah - 40 Hours Playtime Bluetooth Neckband Bluetooth Headset,1,Worst experience ever!,Not bad.,Purba Bardhaman District,11 months ago,1,0
ACCG2TC8SURNPZAA,Aroma NB119B Badshah - 40 Hours Playtime Bluetooth Neckband Bluetooth Headset,1,Utterly Disappointed,"Uselees product dont by it waste of money,after 1 headphones is not working",Umarkhed,11 months ago,1,0
ACCG2TC8SURNPZAA,Aroma NB119B Badshah - 40 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Classy product,Aroma hadphone 37 batteri hors  battery super 😊 aacha kamapani 💔💔🕚,Mangaluru,11 months ago,2,0
ACCG2TC8SURNPZAA,Aroma NB119B Badshah - 40 Hours Playtime Bluetooth Neckband Bluetooth Headset,1,Not recommended at all,Very bad product sounds quality is very bad and battery also bad,Bilaspur,11 months ago,2,0
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Mind-blowing purchase,"I hope you guys find this review helpful, well it's too soon for a review but I think it's worth every penny, Sound - Do not have high expectations for bass atleast, rest of the sound is amazing, you get a clear voice even if it turns a bit windy on roads, songs when played have a clear voice, good for casual song listening, you can watch movies and browse, sound is good even when you play games on phone.Battery backup - is amazing, I've been using it the whole day, as soon as you put the...",Pune,"Aug, 2020",19773,4068
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Pretty good,Fabulous in this range.. 1. Sound quality is very good2. Premium built quality and look.. from inside it may feel like plastic3. Battery backup is good..4. If you love bass the don't go for it..5. It doesn't block your ear.. you can hear surrounding voice while using it,Bhagalpur,"Jan, 2021",5706,1328
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Brilliant,(1) Worth of the money 💰(2) Nice design & comfort 👂(3) Good battery backup🔋(4) Nice sound quality and Bass also 🎶,Mira Bhayandar,"Aug, 2020",9083,2143
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Wonderful,Best product you can buy in this price range. Sound quality is good and connecting speed is really fast and battery backup is also good.,Rudrapur,"Aug, 2020",4753,1101
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good choice,Nice and smooth quality earbuds of boats. I am like this products sound quality good,Jangipur,"Oct, 2021",3493,808
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Brilliant,The best I've gotten till now a must buy if you want ear pods! The color is awesome the sound is awesome.The sound quality is the best A very good deal in thus rate!,New Delhi,"Jul, 2021",490,97
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Awesome,"Worth of money. Not bad. Sound quality is good 👍, design is ossum . Totally the product is nice and you can buy this product.",Kadapa,"Jul, 2021",2123,481
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Best in the market!,Superb worthy product 😊 I Love it thank you flipcart,Shahid Bhagat Singh Nagar District,"Dec, 2021",857,189
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Excellent,"I never bought any kind of Bluetooth pairs, this was my first purchase and I can say this was the best purchase at this segment. The quality of the product and music is outstanding and I never expected that to in this price. Thank you, Flipkart for the express delivery which you offered.",Mumbai,"Aug, 2020",935,212
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Highly recommended,It sounds good and is much worthy for the price... Very happy for it .. thanks to flipkart and boat for the product...,Bengaluru,"Apr, 2021",224,46
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Highly recommended,"Worth a single penny 👍👍, big thumbs up.I am simply giving 5 star rating, it exceeds my expectations,  those who is thinking to get something in affordable range,this airdopes are made for them only 👍 .I ordered this on first sale , though I wanted to order Black color, but black was out of stock so I have to order this color which looks elegant as well. After using for a day I am writing this, this is worth to buy , don't think too much just go for it, according to price nothing is com...",Rae Bareli,"Aug, 2020",1188,313
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Brilliant,Nice colour nd too cute sound quality is good hope it works well,Kolkata,"Aug, 2020",673,172
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Wonderful,First thanks to flipkart for super fast delivery.Boat has brought great airdopes in such a affordable price.Sound quality is good .Light weight .Good colors.Bass could have been better.Overall great product from Made in India Brand Boat.,Ahmedabad,"Aug, 2020",571,148
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Nice product,"Very good option at this pricePros: Build quality, clear sound, Lightweight, branded product at low price, perfect fitting, insta wake up technology Good bass and sound(by using other music players mentioned below) Cons: Low bass which can control by other music players like Google play music, Dub music player or third party equaliser app. You will get perfect sound by playing music on this players.",Ahmedabad,"Aug, 2020",2950,860
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,Satisfying . Received today morning. Continuously using this earpods for 3 hrs and still battery is at 90% . So all good. Base can be better but good at this price. Good at calling also. I can hear voice while riding and that's really good. Overall worth buying.,Rewa,"Jan, 2021",778,210
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Worth every penny,"And yes there you go...You have the best in-budget tws....First of all, let me get something straight- It has amazing sound quality A decent bass A nice battery backup But it lacks only in built design. Yes these are not much comfortable for long durations.My verdict:- If you are a comfort lover then these are not meant for you.You should then go for some tws with vacuum grip.Edit:- Since I'm now used to it, it seems very comfortable to me...Just go for it",Nagpur,"May, 2021",642,175
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Best in the market!,Superb 🙂🙂Overall boat 131 is awesome . But it should have a touch control sensor instead multi function button . According to me Bass quality is great . No calling issue till i had use . Song quality also fabulous .,Nabha,"Oct, 2021",198,46
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,"Everything is fine, just need improve the bass, and one thing many users have said does not work one side, tell them u reset once  and then both will work, the battery is very good and excellent performance but many people will have a slight pain in the ear while using it first time, but will not do it when they get used to it after a few days, in the last I will just say that u will not get any good from it at such a low price,  THANKS boAt INDIA & THANKS Flipkart😍😍",Sultanganj,"Aug, 2020",1019,290
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,"Worth buying, great product in this price, looking stylish, I like one feature in this we can also connect one earbud with one phone and 2nd with another phone, so that 2 people can use this with different device.",Rohtak,"Aug, 2020",112,25
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good quality product,Good quality good sound quality nice product good value good service quality,Pathankot,"Jan, 2021",120,29
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Worth every penny,This price segment this is pretty good and love this boat product and sound quality is average bad battery backup is super I love this airdops,Rajpur Sonarpur,"Aug, 2020",646,202
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Simply awesome,Premium design + comfortable fit + awesome funky colours + universal compatibility with bluetooth enabled devices + great price + flipkart trust + vocals clarity + instrumental separation clear even at low volume +  value for money ...Love my own latest pink boat airdope 131...😍,Delhi,"Aug, 2020",137,35
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good choice,Nice headsets. Great sound quality. Finest design.Will be better if bass also gets improved.overall nice and best @ this price range👌,Mathura,"Aug, 2020",165,47
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Delightful,Good product with fine looks. Bass is not super good but it is ok u can feel beats.connectivity is good overall product is good but one thing hurts me is that it is not waterproof 😭 and this is a issue for me rest I am happy because it's design is pretty cool . I had  already one plus wireless earphone but whenever I use it it's neck wire irritates me😂,Lucknow,"Aug, 2020",522,174
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Great product,Very Good 😌 Product Battery backup super awesome boss not a perfect but Good 😌 sound quality always good 😌,Bhagalpur,"Apr, 2021",164,53
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Excellent,Loved the sound quality loved the base and the bild quality is awesome 👍👍👍👍 I love it plzzz go for it best airpods in this price buy it right now n for pubg also best it is 🔥🔥👍👍,Mumbai,"Aug, 2020",599,244
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Nice,OkUpdated after long term use. Don't buy if you want to use for long time.Sound volume is low but clear. Bass is there but not best as these are not in-ear type. Call quality is ok. And battery lasts 3.5 hrs. Good thing is type-C I can use my OnePlus charger with it. Comfortable for long hours.Dont expect too much from the product at this price. I would say if you don't want to spend much then get this. And obviously if your priority is sound quality then Sony and Bose are only option.,Mumbai,"Aug, 2020",301,119
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Worth the money,Bass is not upto the mark. Sound quality is excellent. Cryastal clear sound. Boat should improve the bass quality in this airdopes. Boats other headphones having best bass .overall it's good and value for money.,Mumbai,"Aug, 2020",362,161
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Wonderful,Thank you flipkart for the fastest delivery got this airdopes delivered within 24 hrs ....  I have been fan of boat from past 3 years and I have been using boat rockerz bluetooth earphones and then I ordered this one amazing one in this price point ...Waiting for the another sale so that I can order one more ....Thumbs Up👍Must buy product ❤️,Thane,"Aug, 2020",117,50
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Very Good,"I ordered the product in the sale on 22nd Aug & immediately received it on the morning of 23rd Aug.I must say at this price point the product is quite good. Good sound quality, good hardware, comfortable to ears & one part I liked is that it has C type charging port.Just one thing is missing which is mentioned on the box of product - Additional earmuffs for which I will be writing to Flipkart.Rest as of now is great. Time shall tell how great this product is.",Navi Mumbai,"Aug, 2020",413,230
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,1,Utterly Disappointed,Writing this review after almost 15 days of usage i had mixed experience first with the pros1.sound quality is pretty decent no issues2.builit quality and charging case feels preety much premium3.call quality was also fine nobody ever complain about voice.4.battery life of the charging case and earbuds are fabulous.Cons1.first thing i noticed was its size its kind of bigger than our normal earbuds you may feel some discomfort after usage of  almost half an hour.2.yesterday i paird thi...,Aurangabad,"Sep, 2021",293,214
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,1,Horrible,"I received Boat airdopes but received bad quality (Right Airdopes battery not good & it producing more heat) However I done replacement with flipkart after that, I got good quality After 4 days, now working fine.Advantages for Boat Airdopes 1) Good battery backup2) Good design3) Very good sound.4) User friendlyThe main drawback for Boat Airdopes1) Unable to fix properly with both ears.2) After usage of 30 minutes will get ear pain.3) Need to charge only in C port charger or desktop...",Bengaluru,"Oct, 2021",234,176
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,1,Worst experience ever!,"Not at all for bass lover. The music just seems to be soft nor is it loud, there's no loudness at all. According to the price it should've been a bit more worth it building up the bass & for bass lovers there's no bass at all. Giving an honest review from the day of purchase & delivered.",Mumbai,"Aug, 2020",321,352
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,1,Hated it!,Although design is gud in look but the sound quality is cheapest...not only cheapest...its too cheapest and annoying...😣Not satisfied at this price... Boat rockerzz 255 is too much better then these eardopes at this price rate... 👎👎👎I have boat eardopes 281 which is also very good in sound and design...,Rampur,"Aug, 2020",470,908
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Fabulous!,Nice product amazing sound quality. I gifted to my daughters each one set both are very happy. Worth for money and prompt delivery.,Kurnool,"Apr, 2021",35,13
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good quality product,It's good but there bass is not good otherwise sounds so good nd clear and it's model so well easily carry anywhere.,Ballia,"Jun, 2021",89,32
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Does the job,"Review after 5 months:  Not good for calling. It doesn't receive voice properly and the listener doesn't hear well. It pains my ear as the buds are too big...Sound wise, it's good for listening music. Battery quality is good. Very easy and convenient to use.",Kohima,4 months ago,35,2
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Good,"This product sound quality and comfort is good, fit very well in my ears. It is suitable for Music only not for the calls, receiver is too bad. Connection gets interrupted when moving to another room, so connection range isn't  great, just Okay.It's my first airdopes, got them for 1274/- and overall recommended for this price.",Hyderabad,"Mar, 2021",56,9
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Decent product,Nice colour and to cute sound quality is good hope it works well,Maunath Bhanjan,"Jan, 2022",83,15
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Just wow!,"It is definitely a good purchase at this price, those who don't care for loud bass and thing, they can go for this, these Airdopes are perfectly balanced in terms of sound, the sound doesn't breaks at high volumes, you can still enjoy your songs smoothly. The normal calling with this works perfectly, no as such issues there, but you may find bit issues on WhatsApp calls, as voice tends to break sometimes. You can use one airdope at a time and it works perfectly.Lastly, the battery backup, i...",Gautam Buddha Nagar,"Aug, 2020",40,23
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Fabulous!,"Perfectly best !! 🤩•Cool design, comfortable fit•Good battery backup•Good sound 🎶•Less sound delay•Value for money 💸#.Some negative points 😡 :•Almost no bass  🔊❌•Not waterproof   💦❌But, I'm really satisfied with the product.I got my dream earbuds at a best price.I bought it after returning another product (unigen unipods) twice...!!",Ahmed Nagar,"Mar, 2021",49,16
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Value-for-money,"The earphone got delivered in 1 day. Speaking of sound quality the sound is good you get decent amount of base for the price. The design though is not upto the mark you cannot wear it for prolonged hours as it gets uncomfortable. The microphone is ok calling experience is ok not that great. Battery backups i cannot comment on that as I haven’t used it a lot. But for the price that you are paying ,this thing is totally worth the buy.",Mumbai,"Aug, 2020",66,42
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Awesome,Awesome headset nice sound and music nice best covalti 😍😍I love this boat airdopes amezing,Hyderabad,8 months ago,36,2
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Nice product,"Best product i have ever purchase.. Boat is not just a brand, it a promise 🔥. Awesome battery backup.. Instant recharge.. Good sound quality 🔥",Jorhat,5 months ago,23,6
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Just wow!,Best product but bass is less battery is also best design is also best and sound quality is also best but bass is less,Bodh Gaya,"May, 2021",37,4
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Fabulous!,"It's nice overall mainly because of the low price. It has pressable button towards the outer part by pressing which one can receive/reject call, play/pause music. The bass is not upto the mark. Call quality is nice. But what else you need for such low cost. Good for those who don't like in-ear silicone earphones.",Mumbai,"Aug, 2020",67,16
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Must buy!,"So actually these are very impressive at such low price. Boat has been always knows for delivering great sound. Its just the product quality should have been a bit more high because it will get scratches on the go.. One thing is that you cannot hold it for longer as the ear start paining. short duration is ok to use. I already owe One plus z buds , those are really very comfy. Haven't tested the backup but I believe it will pass that too.♥️The sound part is actually a bit heavy and not so c...",Gurugram,"Aug, 2020",62,16
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Decent product,Charging and look are good but sound is bad sound of right eardopes are very less compare to left one and bass is also nice but fitting in ear is good but after some times it will pain.Overall I give it 3/5.,Prayagraj,"Jul, 2021",42,18
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Highly recommended,"The best in class airdopes. Great sound, perfect fit and at this price it's just awesome. Highly recommended.The only issue is that Boat has mentioned additional earmuffs with the package but it is not available in the box or it is missing.",Dehradun,"Aug, 2020",22,3
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Excellent,"Some People mentioned that it had a bad bass. But its an excellent product, worthy to your money. Excellent sound and bass. batteruly Backup is good too.And also you can't expect apple airpods in such range of 1299Rs.",Kanpur,"Feb, 2021",65,22
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Must buy!,This product is good 🎧 So please buy Now And 1 Year warranty this prodecut is Very useful So please Buy Meri tharaph sa 5 star 🌟 🌟 🌟 🌟  This product is super  please buy now,Nagpur,"Sep, 2021",47,8
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Wonderful,"Exactly as I needed. Half in-ear. got it for 999. Bass is good. I can hear outer sounds so i dont need to take this out for talking to someone. This is better than Boult Tws Freepods in mic quality. Calling Mic is good but if you turn on Fan, it will sound like talking inside water. Mic quality of Boat 402 is better. There is no microphone hole, I blow air anywhere and it is audible. looks like mic takes audio from the body vocal vibration. An oppo or vivo or Samsung earphone wired of 180 Rs ...",Jamshedpur,"May, 2021",86,27
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Wonderful,Worth money fr buying this productDon't consider negative reviews 1st i also get into it but once I received my product I chekd evtyhg is working perfectly and gaming also gud   fr  pubg and cod too and all gamesGood bassGood batteryGood backup upto 4hrz on single use and with case 3times we can charge...Quality plactic only bt okya..Please put case fr this airpod it will give long life... Best part is u can hear little case opening sound in airpod i liked that...Go for it..,Chennai,"Dec, 2020",88,14
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Just wow!,More than accepted...... Pretty good product 😍.... I love this ❤... Thank you flipkart..,Faizabad,"Oct, 2021",69,12
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Pretty good,Good Earpodes by Boat... But it could be a lill better in terms of bass and battery life... otherwise very good in this price range.,Patna,"Mar, 2021",52,16
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Does the job,The sound quality is good in this price. The battery backup is nice I use it all the time still I have charged it 1 time in 4-5 days. This thing I really like.I don't like it design as it kept on falling from ears it kind of frustrating. If you are thinking to buy this for gym workout or running it not suitable.,Mathura,"May, 2021",37,4
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Super!,I think it is worth....Sound :- Sound quality is good but sometime music is stop for mili sec...btw in this price range no company provide like this...Build quality :-is good but the blue blinking light irritate me and beacuse of blue light it looks cheap...Battery :- good battery backup ...no problem,Moradabad,"Aug, 2020",71,28
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Brilliant,"Liked the product. However, this one is not for the music lover. But for general use, its amazing. Battery life cant say much as its too early. The best thing is it matches my bedroom wall...well be a little cautious with the colors they are not exactly how it is shown in the pics. Mine turned more towards baby pink...",Thane,"Aug, 2020",59,19
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Terrific purchase,Boat is just super noone can beat ....in this range best earpods .... battery is super and sound is terrificFast delivery by Flipkart thanks,Jhanti Pahari,"Aug, 2020",24,6
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good choice,Over all it’s good product. Design - 6/10Sound - 7/10Bass - 5/10Battery -7/10Calling -7/10Design could get better but still in this price it’s a good product.,Saharanpur,"Jan, 2021",63,17
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,1,Absolute rubbish!,"I'm really done with this product, cause after 20 Days of using this product one airpode us not charging properly and Another one is not giving a best quality of sound and sometimes it's getting turning off and on and also it's range is not enough to make a calls and vouces",Tirupati,"May, 2021",46,11
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Best in the market!,Great Product1. Worth of the money.2. Good sound quality  and bass also.3. Nice design with comfort. 4. Good battery backup. 5. Best in the market.,Jaipur,"Aug, 2021",12,0
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Classy product,Hope this review helps you out ..The product is nice built quality is good .but don't expect too much bcoz it's a budget friendly product .Sound is also nice but bass is not enough ..,Jamshedpur,"Nov, 2021",19,2
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good choice,Really amazing product its really having a long time battery backup nice sound with good quality i would like to request make another one with same features but with sensor quality.. Thank you FLILPKART AND BOAT,Mumbai,"Apr, 2021",14,1
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Does the job,Don't expect bass... decent audio quality not so great ... Good for calls and mic works well ..fits perfectly in ear but continues usuage will get pain in ears as the size is little bigOverall value for money product,Hyderabad,"Aug, 2020",16,1
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Best in the market!,"I am a bit skeptical about buying electronics online. But thanks to the seller I have got a good shopping experience. I don't know much about bass or everything. But it has good build smooth sound, received a perfect product.",Hugli District,"May, 2021",13,1
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Classy product,"Pros-Perfect fit, great battery life, great sound quality,looks classy, great in callingCons-Not for people who want extreme bass other than that balanced sound quality.I got these in just 999 so in this price range a great product and yes much better then mivi duopods m20.",Jaipur,"May, 2021",14,2
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Awesome,The Product Is Great It Is Comfortable It's Sounds Great Too And I used it to do gaming too and ya it performs great when playing games No Audio Lag NothingAt Last I want To Say Thanks To Bot For Making Such Great Products,Daltonganj,"Oct, 2021",18,4
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Just okay,Bass is zeroSound quality is good Design is so good and coolBattery backup is goodSound and bass is not so good as expected from boat,Cuttack,"Jul, 2021",12,1
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Terrific purchase,Sweet and stylish!! Loved it👌👌 easy to operate!! Feel free to buy💯😍 10/10 to BOAT for such a beautiful packaging!! 💯💯Flipkart should improve packaging as outer box was not upto mark😕,Chandigarh,"Apr, 2022",17,5
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Wonderful,It has good sound quality.. It has good voice assistant... Totally value for money.. I think it is the best in this price range...,Baramula District,9 months ago,5,0
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Classy product,👌It's very so good use full buds wow so Amazing Nicely Sound Quality..❤️💯💯❤️🎶🔊🔊 My Favourite..👌👌👌🥰🥰,Ghaziabad,"Apr, 2022",5,0
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Good choice,Firstly its the best at this price..overall the sound is good..it fits good in the ears but pains after using an hour or later continuously..it feels light ..noise cancellation is an issue in this as the traffic sounds can be heard while using this..battery capacity is good as i currently charged it two days ago and have used it for more than 5-6 hours daily yet its not drainedLastly this is the best product at this price..can say the cheapest with a good quality,Surat,11 months ago,7,1
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Wonderful,"Nice productI buy 2 airdopes of boAt1) boAt airdopes 3812) boAt airdopes 181Both of excellent, nice sounds, nice bass good quality.Go for boAt bindass, all of products are very good of boAt. 👍🏼👍🏼😊",Chhatral Ina,"Apr, 2021",11,3
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,4,Pretty good,"If you are looking for a earbuds only listening music then its a good choice but not good for communication.While talking on phone or laptops second person is not able to here your voice clearly i.e. not good in connectivity.Bass is not good, its average.Build quality and battery life is extremely great.",Umarkhed,"Apr, 2021",15,5
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Just wow!,Mind blowing parches. Very nice headset in low budget. Go for it. I think this is the best in this price range. I ordered on 22 August and got it on 23 August. Very fast delivery. Thanks flipkart.,Rampurhat,"Aug, 2020",15,4
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Simply awesome,It is the best gifted item ever with in the price range I personally use airpod i purchased it to gift someone and I compared it to my AirPods all designs and connectivity is same and good built up only think the blinking light is really irritating and sound clarity is also good range power is also nice I highly recommended it if u r having less budget,Cuttack,"Aug, 2021",7,1
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,3,Just okay,Sound quality while listening music is really good but the problem is quality while calling.I am able to hear perfectly on a call but the person on the other side is not able to hear my voice properly..i guess the mic of my buds is very bad. If u want them just for enjoying music and watching videos then its ok..but if you'll be using them for calling plz don't buy them.,Dehradun,"Jan, 2022",9,2
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Wonderful,Awesome product with this price range. Nice build quality and very comfortable for long duration use. Impressed with the battery backup. Go for it.😊👍,Solapur District,"Aug, 2020",9,2
ACCFSDGX68PUKJYE,boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset,5,Classy product,It was good quality product and it's sound is very clear to talking with others. boat name is not ship but it's sound like a flying on the Sky. It's wonderful and good one this product. so it can purchasing product.it as kept to easy in the ear.very nice product.,Bengaluru,"Sep, 2021",4,0
